StartDate,TimeSign,CurrencyCode,CurrencyCodeL,Units,Amount
10.01.2021,0000,961,XAG,1,777.81
10.01.2021,0000,962,XPT,1,30724.16
10.01.2021,0000,964,XPD,1,68959.16
11.01.2021,0000,036,AUD,1,22.0522
11.01.2021,0000,944,AZN,1,16.6488
11.01.2021,0000,933,BYN,1,11.028
11.01.2021,0000,975,BGN,1,17.8497
11.01.2021,0000,410,KRW,100,2.6047
11.01.2021,0000,344,HKD,1,3.6481
11.01.2021,0000,208,DKK,1,4.6927
11.01.2021,0000,840,USD,1,28.2847
11.01.2021,0000,978,EUR,1,34.909
11.01.2021,0000,818,EGP,1,1.8027
11.01.2021,0000,392,JPY,10,2.7484
11.01.2021,0000,985,PLN,1,7.7274
11.01.2021,0000,356,INR,10,3.8687
11.01.2021,0000,124,CAD,1,22.3109
11.01.2021,0000,191,HRK,1,4.6181
11.01.2021,0000,484,MXN,1,1.4354
11.01.2021,0000,498,MDL,1,1.6444
11.01.2021,0000,376,ILS,1,8.8862
11.01.2021,0000,554,NZD,1,20.6351
11.01.2021,0000,578,NOK,1,3.3634
11.01.2021,0000,710,ZAR,1,1.8872
11.01.2021,0000,643,RUB,10,3.84
11.01.2021,0000,946,RON,1,7.1654
11.01.2021,0000,360,IDR,1000,2.0349
11.01.2021,0000,682,SAR,1,7.5394
11.01.2021,0000,702,SGD,1,21.4799
11.01.2021,0000,960,XDR,1,41.016
11.01.2021,0000,398,KZT,100,6.7512
11.01.2021,0000,949,TRY,1,3.8547
11.01.2021,0000,348,HUF,100,9.7453
11.01.2021,0000,826,GBP,1,38.5238
11.01.2021,0000,203,CZK,1,1.3348
11.01.2021,0000,752,SEK,1,3.4679
11.01.2021,0000,756,CHF,1,32.2608
11.01.2021,0000,156,CNY,1,4.3822
11.01.2021,0000,012,DZD,10,2.1416
11.01.2021,0000,764,THB,10,9.445
11.01.2021,0000,986,BRL,1,5.4505
11.01.2021,0000,051,AMD,100,5.4105
11.01.2021,0000,936,GHS,1,4.8198
11.01.2021,0000,784,AED,1,7.698
11.01.2021,0000,704,VND,1000,1.2244
11.01.2021,0000,368,IQD,100,1.9366
11.01.2021,0000,364,IRR,10000,6.732
11.01.2021,0000,981,GEL,1,8.6366
11.01.2021,0000,422,LBP,100,1.8756
11.01.2021,0000,434,LYD,1,21.1383
11.01.2021,0000,458,MYR,1,7.0047
11.01.2021,0000,504,MAD,1,3.1763
11.01.2021,0000,901,TWD,10,10.06
11.01.2021,0000,941,RSD,10,2.9536
11.01.2021,0000,417,KGS,10,3.421
11.01.2021,0000,972,TJS,1,2.5022
11.01.2021,0000,050,BDT,10,3.3343
11.01.2021,0000,788,TND,1,10.5192
11.01.2021,0000,934,TMT,1,8.0785
11.01.2021,0000,860,UZS,1000,2.6988
11.01.2021,0000,959,XAU,1,54827.63
11.01.2021,0000,961,XAG,1,775.86
11.01.2021,0000,962,XPT,1,31310.6
11.01.2021,0000,964,XPD,1,69952.02
12.01.2021,0000,036,AUD,1,21.7056
12.01.2021,0000,944,AZN,1,16.6022
12.01.2021,0000,933,BYN,1,10.9207
12.01.2021,0000,975,BGN,1,17.5342
12.01.2021,0000,410,KRW,100,2.5697
12.01.2021,0000,344,HKD,1,3.6367
12.01.2021,0000,208,DKK,1,4.6096
12.01.2021,0000,840,USD,1,28.2038
12.01.2021,0000,978,EUR,1,34.2817
12.01.2021,0000,818,EGP,1,1.8021
12.01.2021,0000,392,JPY,10,2.7048
12.01.2021,0000,985,PLN,1,7.5684
12.01.2021,0000,356,INR,10,3.8426
12.01.2021,0000,124,CAD,1,22.0394
12.01.2021,0000,191,HRK,1,4.5232
12.01.2021,0000,484,MXN,1,1.3951
12.01.2021,0000,498,MDL,1,1.6398
12.01.2021,0000,376,ILS,1,8.8669
12.01.2021,0000,554,NZD,1,20.2546
12.01.2021,0000,578,NOK,1,3.3046
12.01.2021,0000,710,ZAR,1,1.8194
12.01.2021,0000,643,RUB,10,3.7736
12.01.2021,0000,946,RON,1,7.0379
12.01.2021,0000,360,IDR,1000,1.9963
12.01.2021,0000,682,SAR,1,7.5174
12.01.2021,0000,702,SGD,1,21.1915
12.01.2021,0000,960,XDR,1,40.5974
12.01.2021,0000,398,KZT,100,6.7243
12.01.2021,0000,949,TRY,1,3.7704
12.01.2021,0000,348,HUF,100,9.4978
12.01.2021,0000,826,GBP,1,37.9736
12.01.2021,0000,203,CZK,1,1.3051
12.01.2021,0000,752,SEK,1,3.4019
12.01.2021,0000,756,CHF,1,31.6363
12.01.2021,0000,156,CNY,1,4.353
12.01.2021,0000,012,DZD,10,2.1416
12.01.2021,0000,764,THB,10,9.445
12.01.2021,0000,986,BRL,1,5.4505
12.01.2021,0000,051,AMD,100,5.4105
12.01.2021,0000,936,GHS,1,4.8198
12.01.2021,0000,784,AED,1,7.698
12.01.2021,0000,704,VND,1000,1.2244
12.01.2021,0000,368,IQD,100,1.9366
12.01.2021,0000,364,IRR,10000,6.732
12.01.2021,0000,981,GEL,1,8.6366
12.01.2021,0000,422,LBP,100,1.8756
12.01.2021,0000,434,LYD,1,21.1383
12.01.2021,0000,458,MYR,1,7.0047
12.01.2021,0000,504,MAD,1,3.1763
12.01.2021,0000,901,TWD,10,10.06
12.01.2021,0000,941,RSD,10,2.9536
12.01.2021,0000,417,KGS,10,3.421
12.01.2021,0000,972,TJS,1,2.5022
12.01.2021,0000,050,BDT,10,3.3343
12.01.2021,0000,788,TND,1,10.5192
12.01.2021,0000,934,TMT,1,8.0785
12.01.2021,0000,860,UZS,1000,2.6988
12.01.2021,0000,959,XAU,1,51874.97
12.01.2021,0000,961,XAG,1,700.05
12.01.2021,0000,962,XPT,1,29111.4
12.01.2021,0000,964,XPD,1,66468.46
13.01.2021,0000,036,AUD,1,21.6473
13.01.2021,0000,944,AZN,1,16.5093
13.01.2021,0000,933,BYN,1,10.8828
13.01.2021,0000,975,BGN,1,17.4264
13.01.2021,0000,410,KRW,100,2.5502
13.01.2021,0000,344,HKD,1,3.6166
13.01.2021,0000,208,DKK,1,4.5814
13.01.2021,0000,840,USD,1,28.046
13.01.2021,0000,978,EUR,1,34.0787
13.01.2021,0000,818,EGP,1,1.7888
13.01.2021,0000,392,JPY,10,2.6901
13.01.2021,0000,985,PLN,1,7.5322
13.01.2021,0000,356,INR,10,3.8287
13.01.2021,0000,124,CAD,1,21.9805
13.01.2021,0000,191,HRK,1,4.4961
13.01.2021,0000,484,MXN,1,1.402
13.01.2021,0000,498,MDL,1,1.6304
13.01.2021,0000,376,ILS,1,8.8725
13.01.2021,0000,554,NZD,1,20.1118
13.01.2021,0000,578,NOK,1,3.2875
13.01.2021,0000,710,ZAR,1,1.8185
13.01.2021,0000,643,RUB,10,3.7808
13.01.2021,0000,946,RON,1,6.9958
13.01.2021,0000,360,IDR,1000,1.9842
13.01.2021,0000,682,SAR,1,7.4753
13.01.2021,0000,702,SGD,1,21.1126
13.01.2021,0000,960,XDR,1,40.4087
13.01.2021,0000,398,KZT,100,6.6776
13.01.2021,0000,949,TRY,1,3.7389
13.01.2021,0000,348,HUF,100,9.4667
13.01.2021,0000,826,GBP,1,38.1229
13.01.2021,0000,203,CZK,1,1.3016
13.01.2021,0000,752,SEK,1,3.3792
13.01.2021,0000,756,CHF,1,31.5212
13.01.2021,0000,156,CNY,1,4.3395
13.01.2021,0000,012,DZD,10,2.1416
13.01.2021,0000,764,THB,10,9.445
13.01.2021,0000,986,BRL,1,5.4505
13.01.2021,0000,051,AMD,100,5.4105
13.01.2021,0000,936,GHS,1,4.8198
13.01.2021,0000,784,AED,1,7.698
13.01.2021,0000,704,VND,1000,1.2244
13.01.2021,0000,368,IQD,100,1.9366
13.01.2021,0000,364,IRR,10000,6.732
13.01.2021,0000,981,GEL,1,8.6366
13.01.2021,0000,422,LBP,100,1.8756
13.01.2021,0000,434,LYD,1,21.1383
13.01.2021,0000,458,MYR,1,7.0047
13.01.2021,0000,504,MAD,1,3.1763
13.01.2021,0000,901,TWD,10,10.06
13.01.2021,0000,941,RSD,10,2.9536
13.01.2021,0000,417,KGS,10,3.421
13.01.2021,0000,972,TJS,1,2.5022
13.01.2021,0000,050,BDT,10,3.3343
13.01.2021,0000,788,TND,1,10.5192
13.01.2021,0000,934,TMT,1,8.0785
13.01.2021,0000,860,UZS,1000,2.6988
13.01.2021,0000,959,XAU,1,51892.39
13.01.2021,0000,961,XAG,1,706.76
13.01.2021,0000,962,XPT,1,29766.9
13.01.2021,0000,964,XPD,1,66788.18
14.01.2021,0000,036,AUD,1,21.6366
14.01.2021,0000,944,AZN,1,16.4639
14.01.2021,0000,933,BYN,1,10.8758
14.01.2021,0000,975,BGN,1,17.4022
14.01.2021,0000,410,KRW,100,2.5538
14.01.2021,0000,344,HKD,1,3.6071
14.01.2021,0000,208,DKK,1,4.5754
14.01.2021,0000,840,USD,1,27.9705
14.01.2021,0000,978,EUR,1,34.0373
14.01.2021,0000,818,EGP,1,1.7836
14.01.2021,0000,392,JPY,10,2.6918
14.01.2021,0000,985,PLN,1,7.5159
14.01.2021,0000,356,INR,10,3.8235
14.01.2021,0000,124,CAD,1,21.9868
14.01.2021,0000,191,HRK,1,4.4897
14.01.2021,0000,484,MXN,1,1.4101
14.01.2021,0000,498,MDL,1,1.6228
14.01.2021,0000,376,ILS,1,8.9089
14.01.2021,0000,554,NZD,1,20.0814
14.01.2021,0000,578,NOK,1,3.2921
14.01.2021,0000,710,ZAR,1,1.8278
14.01.2021,0000,643,RUB,10,3.7911
14.01.2021,0000,946,RON,1,6.9855
14.01.2021,0000,360,IDR,1000,1.9887
14.01.2021,0000,682,SAR,1,7.4554
14.01.2021,0000,702,SGD,1,21.0939
14.01.2021,0000,960,XDR,1,40.3453
14.01.2021,0000,398,KZT,100,6.6763
14.01.2021,0000,949,TRY,1,3.7624
14.01.2021,0000,348,HUF,100,9.4463
14.01.2021,0000,826,GBP,1,38.2608
14.01.2021,0000,203,CZK,1,1.3002
14.01.2021,0000,752,SEK,1,3.3525
14.01.2021,0000,756,CHF,1,31.4859
14.01.2021,0000,156,CNY,1,4.3226
14.01.2021,0000,012,DZD,10,2.1416
14.01.2021,0000,764,THB,10,9.445
14.01.2021,0000,986,BRL,1,5.4505
14.01.2021,0000,051,AMD,100,5.4105
14.01.2021,0000,936,GHS,1,4.8198
14.01.2021,0000,784,AED,1,7.698
14.01.2021,0000,704,VND,1000,1.2244
14.01.2021,0000,368,IQD,100,1.9366
14.01.2021,0000,364,IRR,10000,6.732
14.01.2021,0000,981,GEL,1,8.6366
14.01.2021,0000,422,LBP,100,1.8756
14.01.2021,0000,434,LYD,1,21.1383
14.01.2021,0000,458,MYR,1,7.0047
14.01.2021,0000,504,MAD,1,3.1763
14.01.2021,0000,901,TWD,10,10.06
14.01.2021,0000,941,RSD,10,2.9536
14.01.2021,0000,417,KGS,10,3.421
14.01.2021,0000,972,TJS,1,2.5022
14.01.2021,0000,050,BDT,10,3.3343
14.01.2021,0000,788,TND,1,10.5192
14.01.2021,0000,934,TMT,1,8.0785
14.01.2021,0000,860,UZS,1000,2.6988
14.01.2021,0000,959,XAU,1,51851.43
14.01.2021,0000,961,XAG,1,707.12
14.01.2021,0000,962,XPT,1,29961.16
14.01.2021,0000,964,XPD,1,67153.81
15.01.2021,0000,036,AUD,1,21.7276
15.01.2021,0000,944,AZN,1,16.4928
15.01.2021,0000,933,BYN,1,10.911
15.01.2021,0000,975,BGN,1,17.3881
15.01.2021,0000,410,KRW,100,2.5542
15.01.2021,0000,344,HKD,1,3.6191
15.01.2021,0000,208,DKK,1,4.569
15.01.2021,0000,840,USD,1,28.0609
15.01.2021,0000,978,EUR,1,33.9888
15.01.2021,0000,818,EGP,1,1.7894
15.01.2021,0000,392,JPY,10,2.6952
15.01.2021,0000,985,PLN,1,7.4855
15.01.2021,0000,356,INR,10,3.8412
15.01.2021,0000,124,CAD,1,22.1135
15.01.2021,0000,191,HRK,1,4.4913
15.01.2021,0000,484,MXN,1,1.4151
15.01.2021,0000,498,MDL,1,1.6264
15.01.2021,0000,376,ILS,1,8.9012
15.01.2021,0000,554,NZD,1,20.1632
15.01.2021,0000,578,NOK,1,3.2963
15.01.2021,0000,710,ZAR,1,1.8475
15.01.2021,0000,643,RUB,10,3.8182
15.01.2021,0000,946,RON,1,6.9743
15.01.2021,0000,360,IDR,1000,1.9954
15.01.2021,0000,682,SAR,1,7.4799
15.01.2021,0000,702,SGD,1,21.1302
15.01.2021,0000,960,XDR,1,40.3973
15.01.2021,0000,398,KZT,100,6.6863
15.01.2021,0000,949,TRY,1,3.8025
15.01.2021,0000,348,HUF,100,9.4494
15.01.2021,0000,826,GBP,1,38.2302
15.01.2021,0000,203,CZK,1,1.2977
15.01.2021,0000,752,SEK,1,3.3632
15.01.2021,0000,756,CHF,1,31.4725
15.01.2021,0000,156,CNY,1,4.339
15.01.2021,0000,012,DZD,10,2.1416
15.01.2021,0000,764,THB,10,9.445
15.01.2021,0000,986,BRL,1,5.4505
15.01.2021,0000,051,AMD,100,5.4105
15.01.2021,0000,936,GHS,1,4.8198
15.01.2021,0000,784,AED,1,7.698
15.01.2021,0000,704,VND,1000,1.2244
15.01.2021,0000,368,IQD,100,1.9366
15.01.2021,0000,364,IRR,10000,6.732
15.01.2021,0000,981,GEL,1,8.6366
15.01.2021,0000,422,LBP,100,1.8756
15.01.2021,0000,434,LYD,1,21.1383
15.01.2021,0000,458,MYR,1,7.0047
15.01.2021,0000,504,MAD,1,3.1763
15.01.2021,0000,901,TWD,10,10.06
15.01.2021,0000,941,RSD,10,2.9536
15.01.2021,0000,417,KGS,10,3.421
15.01.2021,0000,972,TJS,1,2.5022
15.01.2021,0000,050,BDT,10,3.3343
15.01.2021,0000,788,TND,1,10.5192
15.01.2021,0000,934,TMT,1,8.0785
15.01.2021,0000,860,UZS,1000,2.6988
15.01.2021,0000,959,XAU,1,51647.21
15.01.2021,0000,961,XAG,1,710.49
15.01.2021,0000,962,XPT,1,31072.4
15.01.2021,0000,964,XPD,1,67115.22
16.01.2021,0000,036,AUD,1,21.6887
16.01.2021,0000,944,AZN,1,16.5014
16.01.2021,0000,933,BYN,1,10.991
16.01.2021,0000,975,BGN,1,17.3947
16.01.2021,0000,410,KRW,100,2.5512
16.01.2021,0000,344,HKD,1,3.6177
16.01.2021,0000,208,DKK,1,4.5722
16.01.2021,0000,840,USD,1,28.0524
16.01.2021,0000,978,EUR,1,34.0121
16.01.2021,0000,818,EGP,1,1.7908
16.01.2021,0000,392,JPY,10,2.705
16.01.2021,0000,985,PLN,1,7.4948
16.01.2021,0000,356,INR,10,3.839
16.01.2021,0000,124,CAD,1,22.0685
16.01.2021,0000,191,HRK,1,4.5052
16.01.2021,0000,484,MXN,1,1.4146
16.01.2021,0000,498,MDL,1,1.6233
16.01.2021,0000,376,ILS,1,8.6011
16.01.2021,0000,554,NZD,1,20.1248
16.01.2021,0000,578,NOK,1,3.2978
16.01.2021,0000,710,ZAR,1,1.8415
16.01.2021,0000,643,RUB,10,3.8161
16.01.2021,0000,946,RON,1,6.9794
16.01.2021,0000,360,IDR,1000,2.0006
16.01.2021,0000,682,SAR,1,7.4782
16.01.2021,0000,702,SGD,1,21.1158
16.01.2021,0000,960,XDR,1,40.4056
16.01.2021,0000,398,KZT,100,6.6933
16.01.2021,0000,949,TRY,1,3.7654
16.01.2021,0000,348,HUF,100,9.4484
16.01.2021,0000,826,GBP,1,38.2242
16.01.2021,0000,203,CZK,1,1.2999
16.01.2021,0000,752,SEK,1,3.3547
16.01.2021,0000,756,CHF,1,31.5852
16.01.2021,0000,156,CNY,1,4.3321
16.01.2021,0000,012,DZD,10,2.1416
16.01.2021,0000,764,THB,10,9.445
16.01.2021,0000,986,BRL,1,5.4505
16.01.2021,0000,051,AMD,100,5.4105
16.01.2021,0000,936,GHS,1,4.8198
16.01.2021,0000,784,AED,1,7.698
16.01.2021,0000,704,VND,1000,1.2244
16.01.2021,0000,368,IQD,100,1.9366
16.01.2021,0000,364,IRR,10000,6.732
16.01.2021,0000,981,GEL,1,8.6366
16.01.2021,0000,422,LBP,100,1.8756
16.01.2021,0000,434,LYD,1,21.1383
16.01.2021,0000,458,MYR,1,7.0047
16.01.2021,0000,504,MAD,1,3.1763
16.01.2021,0000,901,TWD,10,10.06
16.01.2021,0000,941,RSD,10,2.9536
16.01.2021,0000,417,KGS,10,3.421
16.01.2021,0000,972,TJS,1,2.5022
16.01.2021,0000,050,BDT,10,3.3343
16.01.2021,0000,788,TND,1,10.5192
16.01.2021,0000,934,TMT,1,8.0785
16.01.2021,0000,860,UZS,1000,2.6988
16.01.2021,0000,959,XAU,1,51849.53
16.01.2021,0000,961,XAG,1,709.39
16.01.2021,0000,962,XPT,1,30890.18
16.01.2021,0000,964,XPD,1,67544.85
17.01.2021,0000,036,AUD,1,21.6887
17.01.2021,0000,944,AZN,1,16.5014
17.01.2021,0000,933,BYN,1,10.991
17.01.2021,0000,975,BGN,1,17.3947
17.01.2021,0000,410,KRW,100,2.5512
17.01.2021,0000,344,HKD,1,3.6177
17.01.2021,0000,208,DKK,1,4.5722
17.01.2021,0000,840,USD,1,28.0524
17.01.2021,0000,978,EUR,1,34.0121
17.01.2021,0000,818,EGP,1,1.7908
17.01.2021,0000,392,JPY,10,2.705
17.01.2021,0000,985,PLN,1,7.4948
17.01.2021,0000,356,INR,10,3.839
17.01.2021,0000,124,CAD,1,22.0685
17.01.2021,0000,191,HRK,1,4.5052
17.01.2021,0000,484,MXN,1,1.4146
17.01.2021,0000,498,MDL,1,1.6233
17.01.2021,0000,376,ILS,1,8.6011
17.01.2021,0000,554,NZD,1,20.1248
17.01.2021,0000,578,NOK,1,3.2978
17.01.2021,0000,710,ZAR,1,1.8415
17.01.2021,0000,643,RUB,10,3.8161
17.01.2021,0000,946,RON,1,6.9794
17.01.2021,0000,360,IDR,1000,2.0006
17.01.2021,0000,682,SAR,1,7.4782
17.01.2021,0000,702,SGD,1,21.1158
17.01.2021,0000,960,XDR,1,40.4056
17.01.2021,0000,398,KZT,100,6.6933
17.01.2021,0000,949,TRY,1,3.7654
17.01.2021,0000,348,HUF,100,9.4484
17.01.2021,0000,826,GBP,1,38.2242
17.01.2021,0000,203,CZK,1,1.2999
17.01.2021,0000,752,SEK,1,3.3547
17.01.2021,0000,756,CHF,1,31.5852
17.01.2021,0000,156,CNY,1,4.3321
17.01.2021,0000,012,DZD,10,2.1416
17.01.2021,0000,764,THB,10,9.445
17.01.2021,0000,986,BRL,1,5.4505
17.01.2021,0000,051,AMD,100,5.4105
17.01.2021,0000,936,GHS,1,4.8198
17.01.2021,0000,784,AED,1,7.698
17.01.2021,0000,704,VND,1000,1.2244
17.01.2021,0000,368,IQD,100,1.9366
17.01.2021,0000,364,IRR,10000,6.732
17.01.2021,0000,981,GEL,1,8.6366
17.01.2021,0000,422,LBP,100,1.8756
17.01.2021,0000,434,LYD,1,21.1383
17.01.2021,0000,458,MYR,1,7.0047
17.01.2021,0000,504,MAD,1,3.1763
17.01.2021,0000,901,TWD,10,10.06
17.01.2021,0000,941,RSD,10,2.9536
17.01.2021,0000,417,KGS,10,3.421
17.01.2021,0000,972,TJS,1,2.5022
17.01.2021,0000,050,BDT,10,3.3343
17.01.2021,0000,788,TND,1,10.5192
17.01.2021,0000,934,TMT,1,8.0785
17.01.2021,0000,860,UZS,1000,2.6988
17.01.2021,0000,959,XAU,1,51849.53
17.01.2021,0000,961,XAG,1,709.39
17.01.2021,0000,962,XPT,1,30890.18
17.01.2021,0000,964,XPD,1,67544.85
18.01.2021,0000,036,AUD,1,21.6887
18.01.2021,0000,944,AZN,1,16.5014
18.01.2021,0000,933,BYN,1,10.991
18.01.2021,0000,975,BGN,1,17.3947
18.01.2021,0000,410,KRW,100,2.5512
18.01.2021,0000,344,HKD,1,3.6177
18.01.2021,0000,208,DKK,1,4.5722
18.01.2021,0000,840,USD,1,28.0524
18.01.2021,0000,978,EUR,1,34.0121
18.01.2021,0000,818,EGP,1,1.7908
18.01.2021,0000,392,JPY,10,2.705
18.01.2021,0000,985,PLN,1,7.4948
18.01.2021,0000,356,INR,10,3.839
18.01.2021,0000,124,CAD,1,22.0685
18.01.2021,0000,191,HRK,1,4.5052
18.01.2021,0000,484,MXN,1,1.4146
18.01.2021,0000,498,MDL,1,1.6233
18.01.2021,0000,376,ILS,1,8.6011
18.01.2021,0000,554,NZD,1,20.1248
18.01.2021,0000,578,NOK,1,3.2978
18.01.2021,0000,710,ZAR,1,1.8415
18.01.2021,0000,643,RUB,10,3.8161
18.01.2021,0000,946,RON,1,6.9794
18.01.2021,0000,360,IDR,1000,2.0006
18.01.2021,0000,682,SAR,1,7.4782
18.01.2021,0000,702,SGD,1,21.1158
18.01.2021,0000,960,XDR,1,40.4056
18.01.2021,0000,398,KZT,100,6.6933
18.01.2021,0000,949,TRY,1,3.7654
18.01.2021,0000,348,HUF,100,9.4484
18.01.2021,0000,826,GBP,1,38.2242
18.01.2021,0000,203,CZK,1,1.2999
18.01.2021,0000,752,SEK,1,3.3547
18.01.2021,0000,756,CHF,1,31.5852
18.01.2021,0000,156,CNY,1,4.3321
18.01.2021,0000,012,DZD,10,2.1416
18.01.2021,0000,764,THB,10,9.445
18.01.2021,0000,986,BRL,1,5.4505
18.01.2021,0000,051,AMD,100,5.4105
18.01.2021,0000,936,GHS,1,4.8198
18.01.2021,0000,784,AED,1,7.698
18.01.2021,0000,704,VND,1000,1.2244
18.01.2021,0000,368,IQD,100,1.9366
18.01.2021,0000,364,IRR,10000,6.732
18.01.2021,0000,981,GEL,1,8.6366
18.01.2021,0000,422,LBP,100,1.8756
18.01.2021,0000,434,LYD,1,21.1383
18.01.2021,0000,458,MYR,1,7.0047
18.01.2021,0000,504,MAD,1,3.1763
18.01.2021,0000,901,TWD,10,10.06
18.01.2021,0000,941,RSD,10,2.9536
18.01.2021,0000,417,KGS,10,3.421
18.01.2021,0000,972,TJS,1,2.5022
18.01.2021,0000,050,BDT,10,3.3343
18.01.2021,0000,788,TND,1,10.5192
18.01.2021,0000,934,TMT,1,8.0785
18.01.2021,0000,860,UZS,1000,2.6988
18.01.2021,0000,959,XAU,1,51849.53
18.01.2021,0000,961,XAG,1,709.39
18.01.2021,0000,962,XPT,1,30890.18
18.01.2021,0000,964,XPD,1,67544.85
19.01.2021,0000,036,AUD,1,21.642
19.01.2021,0000,944,AZN,1,16.5839
19.01.2021,0000,933,BYN,1,11.046
19.01.2021,0000,975,BGN,1,17.391
19.01.2021,0000,410,KRW,100,2.5534
19.01.2021,0000,344,HKD,1,3.6361
19.01.2021,0000,208,DKK,1,4.5725
19.01.2021,0000,840,USD,1,28.1926
19.01.2021,0000,978,EUR,1,34.0158
19.01.2021,0000,818,EGP,1,1.7947
19.01.2021,0000,392,JPY,10,2.7174
19.01.2021,0000,985,PLN,1,7.4923
19.01.2021,0000,356,INR,10,3.847
19.01.2021,0000,124,CAD,1,22.0651
19.01.2021,0000,191,HRK,1,4.5014
19.01.2021,0000,484,MXN,1,1.4183
19.01.2021,0000,498,MDL,1,1.631
19.01.2021,0000,376,ILS,1,8.7141
19.01.2021,0000,554,NZD,1,20.0421
19.01.2021,0000,578,NOK,1,3.275
19.01.2021,0000,710,ZAR,1,1.8409
19.01.2021,0000,643,RUB,10,3.7964
19.01.2021,0000,946,RON,1,6.978
19.01.2021,0000,360,IDR,1000,2.0027
19.01.2021,0000,682,SAR,1,7.5154
19.01.2021,0000,702,SGD,1,21.1624
19.01.2021,0000,960,XDR,1,40.5096
19.01.2021,0000,398,KZT,100,6.7077
19.01.2021,0000,949,TRY,1,3.7569
19.01.2021,0000,348,HUF,100,9.4359
19.01.2021,0000,826,GBP,1,38.1869
19.01.2021,0000,203,CZK,1,1.2994
19.01.2021,0000,752,SEK,1,3.3502
19.01.2021,0000,756,CHF,1,31.6362
19.01.2021,0000,156,CNY,1,4.3414
19.01.2021,0000,012,DZD,10,2.1416
19.01.2021,0000,764,THB,10,9.445
19.01.2021,0000,986,BRL,1,5.4505
19.01.2021,0000,051,AMD,100,5.4105
19.01.2021,0000,936,GHS,1,4.8198
19.01.2021,0000,784,AED,1,7.698
19.01.2021,0000,704,VND,1000,1.2244
19.01.2021,0000,368,IQD,100,1.9366
19.01.2021,0000,364,IRR,10000,6.732
19.01.2021,0000,981,GEL,1,8.6366
19.01.2021,0000,422,LBP,100,1.8756
19.01.2021,0000,434,LYD,1,21.1383
19.01.2021,0000,458,MYR,1,7.0047
19.01.2021,0000,504,MAD,1,3.1763
19.01.2021,0000,901,TWD,10,10.06
19.01.2021,0000,941,RSD,10,2.9536
19.01.2021,0000,417,KGS,10,3.421
19.01.2021,0000,972,TJS,1,2.5022
19.01.2021,0000,050,BDT,10,3.3343
19.01.2021,0000,788,TND,1,10.5192
19.01.2021,0000,934,TMT,1,8.0785
19.01.2021,0000,860,UZS,1000,2.6988
19.01.2021,0000,959,XAU,1,51711.71
19.01.2021,0000,961,XAG,1,702.45
19.01.2021,0000,962,XPT,1,30401.77
19.01.2021,0000,964,XPD,1,67439.24
20.01.2021,0000,036,AUD,1,21.7141
20.01.2021,0000,944,AZN,1,16.5731
20.01.2021,0000,933,BYN,1,11.0496
20.01.2021,0000,975,BGN,1,17.4612
20.01.2021,0000,410,KRW,100,2.5526
20.01.2021,0000,344,HKD,1,3.6317
20.01.2021,0000,208,DKK,1,4.5912
20.01.2021,0000,840,USD,1,28.1544
20.01.2021,0000,978,EUR,1,34.1555
20.01.2021,0000,818,EGP,1,1.7885
20.01.2021,0000,392,JPY,10,2.7083
20.01.2021,0000,985,PLN,1,7.5309
20.01.2021,0000,356,INR,10,3.8476
20.01.2021,0000,124,CAD,1,22.1157
20.01.2021,0000,191,HRK,1,4.5148
20.01.2021,0000,484,MXN,1,1.4338
20.01.2021,0000,498,MDL,1,1.6272
20.01.2021,0000,376,ILS,1,8.692
20.01.2021,0000,554,NZD,1,20.06
20.01.2021,0000,578,NOK,1,3.3017
20.01.2021,0000,710,ZAR,1,1.8829
20.01.2021,0000,643,RUB,10,3.8143
20.01.2021,0000,946,RON,1,7.0069
20.01.2021,0000,360,IDR,1000,2.0006
20.01.2021,0000,682,SAR,1,7.5052
20.01.2021,0000,702,SGD,1,21.1942
20.01.2021,0000,960,XDR,1,40.5473
20.01.2021,0000,398,KZT,100,6.7049
20.01.2021,0000,949,TRY,1,3.783
20.01.2021,0000,348,HUF,100,9.5303
20.01.2021,0000,826,GBP,1,38.3294
20.01.2021,0000,203,CZK,1,1.3055
20.01.2021,0000,752,SEK,1,3.3833
20.01.2021,0000,756,CHF,1,31.7215
20.01.2021,0000,156,CNY,1,4.3458
20.01.2021,0000,012,DZD,10,2.1416
20.01.2021,0000,764,THB,10,9.445
20.01.2021,0000,986,BRL,1,5.4505
20.01.2021,0000,051,AMD,100,5.4105
20.01.2021,0000,936,GHS,1,4.8198
20.01.2021,0000,784,AED,1,7.698
20.01.2021,0000,704,VND,1000,1.2244
20.01.2021,0000,368,IQD,100,1.9366
20.01.2021,0000,364,IRR,10000,6.732
20.01.2021,0000,981,GEL,1,8.6366
20.01.2021,0000,422,LBP,100,1.8756
20.01.2021,0000,434,LYD,1,21.1383
20.01.2021,0000,458,MYR,1,7.0047
20.01.2021,0000,504,MAD,1,3.1763
20.01.2021,0000,901,TWD,10,10.06
20.01.2021,0000,941,RSD,10,2.9536
20.01.2021,0000,417,KGS,10,3.421
20.01.2021,0000,972,TJS,1,2.5022
20.01.2021,0000,050,BDT,10,3.3343
20.01.2021,0000,788,TND,1,10.5192
20.01.2021,0000,934,TMT,1,8.0785
20.01.2021,0000,860,UZS,1000,2.6988
20.01.2021,0000,959,XAU,1,51719.91
20.01.2021,0000,961,XAG,1,707.26
